docId,date,count
ACC_45616,2020-08-19,3
ACC_45616,2020-08-21,4
ACC_45616,2020-08-22,3
ACC_45616,2020-08-24,3
ACC_45616,2020-08-25,5
ACC_45616,2020-08-26,5
ACC_45616,2020-08-27,6
ACC_45616,2020-08-28,4
ACC_45616,2020-08-29,4
ACC_45616,2020-08-30,2
ACC_45616,2020-09-01,2
ACC_45616,2020-09-02,2
ACC_45616,2020-09-03,3
ACC_45616,2020-09-04,1
ACC_45616,2020-09-05,4
ACC_45616,2020-09-06,3
ACC_45616,2020-09-07,4
ACC_45616,2020-09-08,1
ACC_45616,2020-09-09,2
ACC_45616,2020-09-10,3
ACC_45616,2020-09-11,1
ACC_45616,2020-09-12,5
ACC_45616,2020-09-13,3
ACC_45616,2020-09-14,1
ACC_45616,2020-09-15,6
ACC_45616,2020-09-17,2
ACC_45616,2020-09-18,4
ACC_45616,2020-09-19,4
ACC_45616,2020-09-20,3
ACC_45616,2020-09-21,2
ACC_45616,2020-09-22,3
ACC_45616,2020-09-23,5
ACC_45616,2020-09-24,6
ACC_45616,2020-09-25,5
ACC_45616,2020-09-26,5
ACC_45616,2020-09-27,5
ACC_45616,2020-09-28,3
ACC_45616,2020-09-29,4
ACC_45616,2020-09-30,1
ACC_45616,2020-10-02,4
ACC_45616,2020-10-03,4
ACC_45616,2020-10-04,3
ACC_45616,2020-10-05,8
ACC_45616,2020-10-06,1
ACC_45616,2020-10-07,2
ACC_45616,2020-10-08,4
ACC_45616,2020-10-10,4
ACC_45616,2020-10-11,2
ACC_45616,2020-10-12,3
ACC_45616,2020-10-13,3
ACC_45616,2020-10-14,3
ACC_45616,2020-10-15,2
ACC_45616,2020-10-16,2
ACC_45616,2020-10-17,4
ACC_45616,2020-10-18,3
ACC_45616,2020-10-19,4
ACC_45616,2020-10-20,3
ACC_45616,2020-10-21,4
ACC_45616,2020-10-22,1
ACC_45616,2020-10-23,5
ACC_45616,2020-10-24,5
ACC_45616,2020-10-25,4
ACC_45616,2020-10-26,4
ACC_45616,2020-10-27,1
ACC_45616,2020-10-28,12
ACC_45616,2020-10-29,1
ACC_45616,2020-10-30,6
ACC_45616,2020-10-31,1
ACC_45616,2020-11-01,2
ACC_45616,2020-11-02,5
ACC_45616,2020-11-03,2
ACC_45616,2020-11-04,5
ACC_45616,2020-11-05,5
ACC_45616,2020-11-06,2
ACC_45616,2020-11-07,2
ACC_45616,2020-11-08,4
ACC_45616,2020-11-09,2
ACC_45616,2020-11-10,1
ACC_45616,2020-11-11,6
ACC_45616,2020-11-12,5
ACC_45616,2020-11-13,5
ACC_45616,2020-11-14,3
ACC_45616,2020-11-15,3
ACC_45616,2020-11-16,3
ACC_45616,2020-11-17,6
ACC_45616,2020-11-18,3
ACC_45616,2020-11-19,5
ACC_45616,2020-11-20,5
ACC_45616,2020-11-21,7
ACC_45616,2020-11-22,3
ACC_45616,2020-11-23,7
ACC_45616,2020-11-24,1
ACC_45616,2020-11-25,11
ACC_45616,2020-11-26,1
ACC_45616,2020-11-27,4
ACC_45616,2020-11-28,4
ACC_45616,2020-11-29,2
ACC_45616,2020-11-30,4
ACC_45616,2020-12-01,4
ACC_45616,2020-12-02,8
ACC_45616,2020-12-03,3
ACC_45616,2020-12-04,8
ACC_45616,2020-12-05,2
ACC_45616,2020-12-06,4
ACC_45616,2020-12-07,6
ACC_45616,2020-12-08,5
ACC_45616,2020-12-09,1
ACC_45616,2020-12-10,5
ACC_45616,2020-12-11,5
ACC_45616,2020-12-12,7
ACC_45616,2020-12-13,6
ACC_45616,2020-12-14,4
ACC_45616,2020-12-15,6
ACC_45616,2020-12-16,3
ACC_45616,2020-12-17,3
ACC_45616,2020-12-18,3
ACC_45616,2020-12-19,3
ACC_45616,2020-12-20,4
ACC_45616,2020-12-21,5
ACC_45616,2020-12-22,3
ACC_45616,2020-12-23,2
ACC_45616,2020-12-24,2
ACC_45616,2020-12-25,5
ACC_45616,2020-12-26,2
ACN_123491,2020-06-03,1
ACN_123665,2020-06-03,1
ACN_123672,2020-06-03,1
ACN_123683,2020-06-03,1
ACN_123685,2020-06-03,2
ACN_123691,2020-06-03,1
ADV_17426,2020-09-18,1
ADV_8183,2020-09-18,1
AMS_293818,2020-06-09,1
AMS_300425,2020-10-27,1
AMS_304064,2020-05-24,1
AMS_306587,2020-04-10,1
AMS_311705,2020-04-20,1
AMS_319011,2020-10-27,2
AMS_346929,2020-12-15,1
APV_185576,2020-06-24,1
ARB_102348,2020-09-27,1
ARB_102596,2020-02-19,1
ARB_102872,2020-01-14,1
ARB_105270,2020-02-22,1
ARB_106795,2020-05-04,2
ARB_108627,2020-12-16,1
ARB_1089,2020-08-12,1
ARB_11050,2020-01-11,1
ARB_110916,2020-11-29,1
ARB_11137,2020-07-12,2
ARB_115833,2020-03-01,1
ARB_11666,2020-02-28,1
ARB_118265,2020-02-26,1
ARB_119813,2020-07-19,1
ARB_120499,2020-09-21,1
ARB_120654,2020-10-15,1
ARB_120654,2020-12-23,1
ARB_120655,2020-10-15,1
ARB_120655,2020-12-23,1
ARB_123259,2020-08-12,1
ARB_124005,2020-09-21,1
ARB_124141,2020-12-20,1
ARB_124146,2020-02-12,1
ARB_1252,2020-02-11,1
ARB_125718,2020-10-15,2
ARB_126695,2020-03-16,1
ARB_127221,2020-10-04,1
ARB_128798,2020-09-20,1
ARB_128892,2020-10-27,1
ARB_128893,2020-10-27,1
ARB_128894,2020-10-27,1
ARB_128896,2020-10-27,1
ARB_131392,2020-06-25,1
ARB_134350,2020-06-02,2
ARB_13581,2020-07-21,1
ARB_13693,2020-06-28,1
ARB_137696,2020-08-05,1
ARB_138360,2020-09-26,2
ARB_138360,2020-11-06,1
ARB_13879,2020-02-07,1
ARB_139016,2020-07-13,1
ARB_141167,2020-09-25,1
ARB_141264,2020-11-12,1
ARB_141692,2020-03-09,2
ARB_141963,2020-10-31,1
ARB_142035,2020-08-18,1
ARB_142266,2020-02-22,1
ARB_143205,2020-07-30,2
ARB_14357,2020-04-06,1
ARB_143769,2020-05-13,1
ARB_143925,2020-04-07,1
ARB_144186,2020-11-06,2
ARB_144309,2020-01-28,1
ARB_14498,2020-03-14,1
ARB_145518,2020-10-31,1
ARB_145636,2020-11-06,3
ARB_1458,2020-02-20,2
ARB_146296,2020-03-14,2
ARB_146300,2020-04-20,1
ARB_146998,2020-08-19,2
ARB_147791,2020-09-14,1
ARB_14793,2020-08-12,1
ARB_148189,2020-02-10,1
ARB_148711,2020-03-02,1
ARB_149019,2020-04-28,1
ARB_149121,2020-02-22,1
ARB_149242,2020-12-21,1
ARB_149522,2020-04-27,1
ARB_150234,2020-05-22,1
ARB_150650,2020-07-05,1
ARB_15172,2020-09-17,1
ARB_152003,2020-07-13,2
ARB_1521,2020-11-01,1
ARB_15251,2020-05-13,1
ARB_153368,2020-12-25,1
ARB_154089,2020-02-11,1
ARB_15575,2020-04-02,1
ARB_156495,2020-03-02,1
ARB_156597,2020-09-25,1
ARB_157268,2020-03-08,1
ARB_157543,2020-07-31,1
ARB_157776,2020-07-16,1
ARB_158709,2020-11-17,3
ARB_159480,2020-06-24,1
ARB_160433,2020-08-23,1
ARB_16065,2020-10-04,1
ARB_160906,2020-01-22,2
ARB_161293,2020-06-05,1
ARB_161293,2020-10-16,1
ARB_162346,2020-09-21,1
ARB_162412,2020-03-19,1
ARB_162948,2020-12-16,1
ARB_163223,2020-05-16,1
ARB_163451,2020-10-19,1
ARB_16410,2020-10-23,1
ARB_164988,2020-06-10,1
ARB_165372,2020-07-12,2
ARB_165676,2020-03-30,1
ARB_16573,2020-03-19,1
ARB_165896,2020-06-10,1
ARB_16737,2020-02-23,1
ARB_167870,2020-11-25,1
ARB_168021,2020-08-31,1
ARB_169102,2020-12-08,1
ARB_16936,2020-12-22,1
ARB_169963,2020-03-08,1
ARB_170515,2020-06-10,1
ARB_172781,2020-09-05,2
ARB_172794,2020-09-27,1
ARB_173382,2020-12-16,1
ARB_174873,2020-06-10,1
ARB_176371,2020-10-18,1
ARB_17638,2020-01-11,1
ARB_17927,2020-06-24,1
ARB_179639,2020-11-27,1
ARB_18188,2020-11-28,1
ARB_182377,2020-02-08,1
ARB_18280,2020-08-29,1
ARB_182939,2020-07-21,2
ARB_183195,2020-12-08,2
ARB_183482,2020-10-10,1
ARB_18475,2020-02-29,1
ARB_18515,2020-02-22,1
ARB_18519,2020-04-10,1
ARB_18655,2020-11-27,2
ARB_187951,2020-10-03,1
ARB_188095,2020-05-24,2
ARB_188259,2020-02-17,1
ARB_188259,2020-09-20,1
ARB_189029,2020-02-04,1
ARB_189487,2020-03-19,1
ARB_19138,2020-03-24,1
ARB_191640,2020-01-31,1
ARB_191670,2020-03-31,1
ARB_191765,2020-09-08,1
ARB_191775,2020-12-16,2
ARB_192086,2020-09-21,1
ARB_192878,2020-12-20,1
ARB_192935,2020-12-25,1
ARB_194253,2020-02-14,1
ARB_19430,2020-10-01,1
ARB_19516,2020-03-01,1
ARB_195595,2020-07-05,1
ARB_19563,2020-02-07,1
ARB_196105,2020-09-08,1
ARB_197578,2020-10-30,1
ARB_198323,2020-07-25,2
ARB_198543,2020-10-28,1
ARB_19970,2020-05-24,1
ARB_19972,2020-03-28,1
ARB_199860,2020-03-13,1
ARB_200234,2020-03-08,2
ARB_202683,2020-05-22,2
ARB_20369,2020-07-05,1
ARB_20442,2020-10-20,1
ARB_204842,2020-07-19,1
ARB_205569,2020-12-20,1
ARB_205606,2020-11-08,1
ARB_205617,2020-02-26,1
ARB_205653,2020-10-03,1
ARB_20574,2020-10-04,1
ARB_206385,2020-10-06,1
ARB_207166,2020-03-28,1
ARB_20798,2020-11-01,1
ARB_20821,2020-10-24,1
ARB_20821,2020-10-30,1
ARB_21088,2020-03-31,3
ARB_210924,2020-07-12,2
ARB_22024,2020-10-28,1
ARB_221669,2020-11-01,1
ARB_22191,2020-12-23,2
ARB_222183,2020-07-21,1
ARB_22297,2020-09-23,1
ARB_223101,2020-05-27,1
ARB_223311,2020-01-29,1
ARB_22343,2020-02-23,1
ARB_223700,2020-01-26,1
ARB_224553,2020-02-01,1
ARB_225446,2020-09-20,2
ARB_225690,2020-05-07,2
ARB_225815,2020-10-06,1
ARB_227869,2020-07-21,1
ARB_228231,2020-05-01,1
ARB_228742,2020-08-26,3
ARB_228744,2020-11-25,1
ARB_22898,2020-09-01,2
ARB_229206,2020-12-19,1
ARB_231323,2020-04-15,1
ARB_231339,2020-03-14,2
ARB_231471,2020-03-31,1
ARB_232262,2020-06-08,1
ARB_232306,2020-01-16,2
ARB_236614,2020-10-02,1
ARB_236878,2020-04-17,1
ARB_237015,2020-10-31,1
ARB_237510,2020-01-06,1
ARB_237606,2020-06-21,1
ARB_237728,2020-09-10,1
ARB_23778,2020-07-15,3
ARB_238304,2020-05-10,1
ARB_23900,2020-11-07,1
ARB_239755,2020-10-23,1
ARB_241194,2020-07-13,2
ARB_241447,2020-08-27,1
ARB_241588,2020-10-15,1
ARB_242402,2020-03-23,1
ARB_242402,2020-11-21,3
ARB_242542,2020-10-12,1
ARB_243569,2020-02-28,1
ARB_244789,2020-04-23,1
ARB_24530,2020-03-31,1
ARB_245382,2020-10-02,1
ARB_245786,2020-05-10,1
ARB_245875,2020-12-19,1
ARB_246021,2020-08-23,1
ARB_247274,2020-09-29,1
ARB_248264,2020-08-19,1
ARB_248834,2020-12-10,1
ARB_249549,2020-12-08,1
ARB_250239,2020-03-06,1
ARB_251329,2020-11-26,1
ARB_252016,2020-04-02,1
ARB_253309,2020-11-01,1
ARB_253468,2020-12-19,1
ARB_254232,2020-06-10,1
ARB_254306,2020-02-15,1
ARB_254474,2020-02-14,2
ARB_256435,2020-04-26,3
ARB_2579,2020-06-28,1
ARB_258943,2020-05-30,1
ARB_259984,2020-12-20,1
ARB_260656,2020-12-10,1
ARB_262043,2020-12-20,1
ARB_262839,2020-12-21,1
ARB_263541,2020-08-23,1
ARB_26415,2020-05-09,1
ARB_264542,2020-03-24,2
ARB_264542,2020-03-28,1
ARB_265,2020-05-18,1
ARB_265,2020-07-14,1
ARB_265334,2020-10-02,1
ARB_26622,2020-11-14,1
ARB_267064,2020-01-15,3
ARB_268388,2020-09-17,1
ARB_268500,2020-02-10,2
ARB_26869,2020-10-05,1
ARB_269403,2020-06-21,1
ARB_269777,2020-07-02,1
ARB_270034,2020-04-26,2
ARB_271147,2020-10-29,1
ARB_271741,2020-01-27,1
ARB_272091,2020-05-03,1
ARB_272241,2020-07-31,1
ARB_272618,2020-03-05,1
ARB_27263,2020-02-26,1
ARB_27298,2020-09-18,1
ARB_273303,2020-08-23,1
ARB_27365,2020-06-11,1
ARB_2742,2020-01-11,1
ARB_275740,2020-05-19,1
ARB_276735,2020-09-19,1
ARB_27748,2020-03-28,1
ARB_277712,2020-05-09,1
ARB_278290,2020-11-11,2
ARB_278839,2020-11-12,1
ARB_27951,2020-11-28,1
ARB_27976,2020-11-28,1
ARB_28011,2020-01-19,2
ARB_280184,2020-07-09,1
ARB_28049,2020-06-29,1
ARB_280854,2020-01-31,2
ARB_281924,2020-04-28,1
ARB_281949,2020-06-22,1
ARB_282009,2020-11-11,1
ARB_282251,2020-12-20,1
ARB_283103,2020-10-13,1
ARB_283119,2020-10-30,1
ARB_283751,2020-05-12,1
ARB_284207,2020-10-31,2
ARB_284473,2020-04-14,1
ARB_28506,2020-01-19,1
ARB_285407,2020-02-11,2
ARB_28583,2020-06-29,1
ARB_286950,2020-12-20,1
ARB_287435,2020-09-23,1
ARB_287453,2020-08-15,1
ARB_288163,2020-01-14,1
ARB_289205,2020-09-11,1
ARB_29136,2020-10-20,1
ARB_291575,2020-06-06,1
ARB_29205,2020-07-08,1
ARB_292072,2020-04-29,2
ARB_293829,2020-02-03,1
ARB_294457,2020-12-10,1
ARB_294795,2020-02-07,1
ARB_295889,2020-02-21,1
ARB_296502,2020-03-09,1
ARB_300516,2020-05-26,2
ARB_30179,2020-06-29,1
ARB_301986,2020-06-24,1
ARB_302564,2020-09-19,1
ARB_303798,2020-06-24,1
ARB_30404,2020-02-23,1
ARB_30404,2020-07-10,1
ARB_30427,2020-03-23,1
ARB_305357,2020-09-16,1
ARB_305427,2020-05-18,1
ARB_305856,2020-09-20,1
ARB_305873,2020-01-26,1
ARB_306273,2020-06-08,2
ARB_306278,2020-08-27,1
ARB_306330,2020-04-04,2
ARB_306589,2020-05-12,1
ARB_30748,2020-02-22,2
ARB_307735,2020-03-16,1
ARB_308521,2020-04-27,1
ARB_309263,2020-10-24,2
ARB_309788,2020-05-27,2
ARB_309961,2020-07-18,1
ARB_310860,2020-05-26,1
ARB_311407,2020-11-13,3
ARB_312946,2020-08-21,1
ARB_313059,2020-04-29,1
ARB_314098,2020-03-14,1
ARB_314098,2020-06-10,1
ARB_314098,2020-11-01,1
ARB_314734,2020-10-31,2
ARB_314966,2020-05-09,1
ARB_315692,2020-09-19,1
ARB_315947,2020-01-22,1
ARB_316887,2020-11-08,1
ARB_31725,2020-10-12,1
ARB_317498,2020-07-31,1
ARB_317507,2020-10-13,1
ARB_317529,2020-10-08,1
ARB_317713,2020-04-07,1
ARB_317739,2020-08-21,1
ARB_318036,2020-04-07,1
ARB_318317,2020-04-07,1
ARB_318465,2020-04-22,1
ARB_318570,2020-03-24,1
ARB_318831,2020-07-31,1
ARB_319426,2020-12-25,1
ARB_319826,2020-06-27,1
ARB_319890,2020-10-06,1
ARB_320431,2020-09-21,1
ARB_32201,2020-08-07,1
ARB_323462,2020-09-23,1
ARB_324346,2020-07-22,1
ARB_324739,2020-08-30,1
ARB_325029,2020-09-17,1
ARB_325895,2020-09-21,1
ARB_326325,2020-08-05,1
ARB_326603,2020-01-29,1
ARB_327792,2020-02-14,1
ARB_3284,2020-02-13,1
ARB_32874,2020-08-06,1
ARB_329539,2020-03-02,1
ARB_329666,2020-01-15,1
ARB_330287,2020-01-29,1
ARB_331146,2020-09-23,1
ARB_332633,2020-02-12,3
ARB_333473,2020-04-18,1
ARB_333834,2020-07-31,1
ARB_334062,2020-10-31,1
ARB_334666,2020-11-29,2
ARB_334980,2020-03-01,1
ARB_335708,2020-11-08,1
ARB_335714,2020-02-11,1
ARB_336274,2020-04-22,1
ARB_337270,2020-07-17,1
ARB_33880,2020-07-30,1
ARB_338867,2020-11-23,1
ARB_339832,2020-03-14,1
ARB_339834,2020-07-06,1
ARB_34016,2020-11-18,1
ARB_341549,2020-06-16,1
ARB_341553,2020-03-14,1
ARB_34173,2020-01-17,1
ARB_341839,2020-05-18,1
ARB_34191,2020-04-28,1
ARB_342830,2020-07-02,2
ARB_343884,2020-11-06,1
ARB_343955,2020-07-31,2
ARB_343979,2020-01-29,2
ARB_344182,2020-09-25,1
ARB_345138,2020-09-30,1
ARB_346310,2020-03-01,1
ARB_349783,2020-12-18,1
ARB_35024,2020-11-02,1
ARB_352575,2020-06-29,1
ARB_352887,2020-10-24,1
ARB_353695,2020-03-14,2
ARB_353961,2020-07-19,1
ARB_353974,2020-05-10,1
ARB_354186,2020-04-02,1
ARB_356416,2020-03-19,1
ARB_357855,2020-05-09,1
ARB_358384,2020-08-21,1
ARB_358763,2020-06-24,1
ARB_359611,2020-10-01,1
ARB_360359,2020-04-04,1
ARB_360403,2020-06-05,1
ARB_36326,2020-02-18,1
ARB_363597,2020-06-16,1
ARB_364586,2020-10-15,1
ARB_364590,2020-07-22,1
ARB_364707,2020-10-24,1
ARB_364848,2020-12-20,1
ARB_365442,2020-11-08,1
ARB_365442,2020-11-17,1
ARB_365947,2020-02-11,2
ARB_36635,2020-08-11,2
ARB_367339,2020-11-06,1
ARB_367374,2020-04-02,1
ARB_367582,2020-01-06,1
ARB_367693,2020-01-02,1
ARB_369533,2020-07-20,1
ARB_369533,2020-08-28,2
ARB_36974,2020-09-23,2
ARB_370059,2020-01-19,1
ARB_370169,2020-11-06,1
ARB_370171,2020-11-06,1
ARB_370185,2020-11-06,1
ARB_370202,2020-03-16,1
ARB_370204,2020-06-13,1
ARB_370701,2020-05-14,1
ARB_37154,2020-10-10,1
ARB_371638,2020-11-06,1
ARB_372660,2020-11-06,2
ARB_37463,2020-03-28,1
ARB_375064,2020-02-12,1
ARB_37529,2020-01-30,1
ARB_37534,2020-06-28,1
ARB_375639,2020-10-20,1
ARB_377227,2020-10-08,1
ARB_377503,2020-04-07,1
ARB_377604,2020-01-24,2
ARB_378733,2020-07-15,3
ARB_379606,2020-11-07,2
ARB_37987,2020-07-05,1
ARB_38085,2020-01-05,1
ARB_380891,2020-04-10,1
ARB_381107,2020-07-16,1
ARB_38123,2020-09-17,1
ARB_381242,2020-07-07,1
ARB_38419,2020-09-11,1
ARB_38439,2020-07-28,1
ARB_384726,2020-05-31,1
ARB_38575,2020-04-28,1
ARB_386467,2020-02-12,1
ARB_386521,2020-07-15,1
ARB_38741,2020-08-17,2
ARB_387524,2020-06-22,1
ARB_388293,2020-10-08,1
ARB_388789,2020-06-21,1
ARB_389282,2020-11-18,1
ARB_39028,2020-09-11,3
ARB_39080,2020-01-30,1
ARB_390918,2020-02-12,1
ARB_391803,2020-01-28,1
ARB_39264,2020-05-11,1
ARB_394532,2020-03-01,1
ARB_39487,2020-11-25,2
ARB_397146,2020-12-07,1
ARB_397423,2020-07-19,1
ARB_39890,2020-09-01,1
ARB_399071,2020-10-24,2
ARB_399081,2020-07-19,1
ARB_399491,2020-05-09,1
ARB_40024,2020-01-19,2
ARB_40275,2020-03-08,1
ARB_402843,2020-07-22,1
ARB_402849,2020-07-22,1
ARB_403179,2020-08-19,1
ARB_403310,2020-07-15,3
ARB_403685,2020-08-18,1
ARB_40379,2020-09-13,1
ARB_404093,2020-07-22,1
ARB_404294,2020-03-31,1
ARB_40550,2020-03-01,1
ARB_405705,2020-09-05,1
ARB_40605,2020-03-08,1
ARB_40605,2020-09-17,1
ARB_406315,2020-04-11,1
ARB_407404,2020-08-29,2
ARB_40754,2020-07-03,1
ARB_408314,2020-11-24,1
ARB_408490,2020-04-29,1
ARB_408517,2020-12-17,1
ARB_409553,2020-05-31,1
ARB_409589,2020-06-29,1
ARB_409791,2020-03-14,1
ARB_410151,2020-08-18,1
ARB_410743,2020-08-15,3
ARB_410744,2020-07-19,1
ARB_410869,2020-08-18,1
ARB_41155,2020-02-23,1
ARB_412113,2020-01-06,1
ARB_412845,2020-01-24,1
ARB_412884,2020-02-07,1
ARB_413103,2020-06-22,1
ARB_413179,2020-01-24,1
ARB_413534,2020-10-14,2
ARB_414016,2020-10-12,1
ARB_414439,2020-12-11,1
ARB_414476,2020-08-23,1
ARB_414916,2020-10-30,2
ARB_415111,2020-06-10,1
ARB_415112,2020-12-17,1
ARB_415197,2020-09-16,1
ARB_415212,2020-07-26,1
ARB_415443,2020-08-29,1
ARB_415867,2020-07-14,1
ARB_416555,2020-05-09,1
ARB_416709,2020-02-17,2
ARB_416985,2020-09-02,1
ARB_417992,2020-05-21,2
ARB_417992,2020-09-17,1
ARB_4194,2020-12-10,1
ARB_419501,2020-11-26,1
ARB_419863,2020-02-14,1
ARB_419865,2020-05-23,2
ARB_419865,2020-08-14,1
ARB_419956,2020-05-12,1
ARB_420548,2020-04-17,1
ARB_420909,2020-07-13,1
ARB_421123,2020-10-11,1
ARB_421187,2020-05-31,1
ARB_421351,2020-05-31,1
ARB_421352,2020-07-06,3
ARB_421504,2020-05-12,1
ARB_421552,2020-08-19,1
ARB_421605,2020-06-25,1
ARB_421796,2020-04-29,1
ARB_422456,2020-07-06,2
ARB_423235,2020-02-07,1
ARB_423856,2020-05-11,1
ARB_424012,2020-02-08,1
ARB_424012,2020-12-23,1
ARB_424374,2020-07-18,2
ARB_425435,2020-05-16,1
ARB_425795,2020-09-06,2
ARB_426127,2020-07-18,1
ARB_427332,2020-05-16,1
ARB_427631,2020-09-29,1
ARB_4279,2020-11-20,1
ARB_427951,2020-04-19,2
ARB_428043,2020-03-04,1
ARB_42832,2020-10-15,1
ARB_42973,2020-05-18,1
ARB_43106,2020-02-02,1
ARB_43119,2020-03-01,1
ARB_431526,2020-10-21,1
ARB_431838,2020-07-30,1
ARB_431890,2020-12-12,1
ARB_432169,2020-09-29,1
ARB_432553,2020-09-06,2
ARB_432648,2020-02-27,2
ARB_432895,2020-07-31,2
ARB_432911,2020-07-05,1
ARB_432918,2020-02-03,1
ARB_433060,2020-02-20,1
ARB_433216,2020-09-12,2
ARB_433458,2020-05-05,1
ARB_435751,2020-05-27,1
ARB_436915,2020-07-14,1
ARB_437023,2020-08-06,1
ARB_437077,2020-06-13,1
ARB_437846,2020-09-17,1
ARB_437900,2020-12-05,2
ARB_437998,2020-12-08,1
ARB_438029,2020-11-20,1
ARB_438071,2020-05-21,1
ARB_438094,2020-07-09,1
ARB_438123,2020-11-20,1
ARB_438222,2020-03-06,2
ARB_438324,2020-01-11,1
ARB_438394,2020-06-28,1
ARB_438888,2020-10-04,1
ARB_43895,2020-06-08,1
ARB_439493,2020-08-23,1
ARB_440188,2020-04-28,1
ARB_440818,2020-10-06,1
ARB_441553,2020-12-23,1
ARB_442469,2020-03-25,1
ARB_443155,2020-11-08,1
ARB_443797,2020-05-06,1
ARB_443949,2020-01-25,1
ARB_443960,2020-12-16,2
ARB_444114,2020-02-18,1
ARB_444114,2020-10-30,1
ARB_445548,2020-12-14,1
ARB_445748,2020-05-28,3
ARB_445748,2020-09-26,1
ARB_445750,2020-10-21,1
ARB_445897,2020-01-24,2
ARB_44596,2020-05-04,1
ARB_446033,2020-08-06,1
ARB_446040,2020-05-08,1
ARB_446259,2020-08-26,2
ARB_446427,2020-06-16,1
ARB_447076,2020-12-23,1
ARB_447219,2020-03-31,1
ARB_447374,2020-11-10,1
ARB_447515,2020-11-13,1
ARB_447550,2020-07-31,1
ARB_447730,2020-04-11,2
ARB_447764,2020-01-30,1
ARB_447765,2020-09-19,1
ARB_448195,2020-01-26,1
ARB_448388,2020-08-16,1
ARB_448478,2020-04-30,4
ARB_448672,2020-07-02,1
ARB_44870,2020-11-28,2
ARB_448988,2020-01-24,1
ARB_449285,2020-02-11,1
ARB_449424,2020-07-04,1
ARB_449435,2020-09-19,1
ARB_449663,2020-09-17,1
ARB_449733,2020-01-24,1
ARB_450252,2020-07-14,1
ARB_450305,2020-01-24,1
ARB_451373,2020-08-16,1
ARB_451383,2020-05-16,1
ARB_452072,2020-07-02,1
ARB_452097,2020-10-19,1
ARB_452213,2020-03-27,1
ARB_452340,2020-10-09,1
ARB_45281,2020-09-28,1
ARB_45292,2020-05-29,1
ARB_453097,2020-05-26,1
ARB_453130,2020-11-27,1
ARB_453473,2020-12-21,1
ARB_453780,2020-12-21,1
ARB_453945,2020-10-13,1
ARB_454094,2020-10-15,2
ARB_454361,2020-07-03,1
ARB_454558,2020-01-29,2
ARB_454940,2020-06-24,1
ARB_45497,2020-11-30,2
ARB_455364,2020-06-03,3
ARB_455364,2020-10-04,1
ARB_45589,2020-07-19,2
ARB_456769,2020-02-24,2
ARB_457229,2020-09-28,1
ARB_457993,2020-01-10,1
ARB_458366,2020-07-04,1
ARB_458366,2020-11-01,1
ARB_458395,2020-11-30,1
ARB_458508,2020-04-10,2
ARB_458512,2020-08-01,1
ARB_459802,2020-09-23,1
ARB_459828,2020-01-25,1
ARB_460208,2020-11-01,1
ARB_460337,2020-12-12,1
ARB_460419,2020-04-07,1
ARB_460625,2020-08-08,2
ARB_460756,2020-09-08,1
ARB_460951,2020-02-09,1
ARB_461055,2020-04-05,2
ARB_461064,2020-09-30,1
ARB_461177,2020-06-10,1
ARB_461481,2020-10-30,2
ARB_461595,2020-11-17,1
ARB_461729,2020-06-29,1
ARB_461739,2020-02-26,1
ARB_461854,2020-08-03,1
ARB_462177,2020-04-06,1
ARB_462451,2020-10-19,2
ARB_462735,2020-05-12,1
ARB_462748,2020-08-14,1
ARB_462748,2020-12-26,1
ARB_462791,2020-12-15,3
ARB_463779,2020-01-21,2
ARB_463967,2020-02-03,1
ARB_464050,2020-09-11,1
ARB_464091,2020-06-27,1
ARB_464228,2020-04-29,1
ARB_464495,2020-11-22,1
ARB_465366,2020-06-16,1
ARB_465585,2020-03-16,1
ARB_465585,2020-11-07,1
ARB_465585,2020-12-20,1
ARB_465588,2020-09-30,1
ARB_465680,2020-10-19,1
ARB_466760,2020-09-13,1
ARB_466879,2020-07-09,1
ARB_466911,2020-05-31,1
ARB_467593,2020-03-31,1
ARB_46847,2020-06-01,1
ARB_468715,2020-11-26,1
ARB_469059,2020-04-15,3
ARB_469884,2020-04-29,1
ARB_470146,2020-07-02,1
ARB_470281,2020-05-18,1
ARB_470396,2020-01-12,1
ARB_470629,2020-11-23,1
ARB_470932,2020-06-10,2
ARB_473408,2020-04-13,1
ARB_473723,2020-02-11,1
ARB_473770,2020-02-13,1
ARB_474800,2020-12-19,1
ARB_474839,2020-12-12,1
ARB_475102,2020-12-03,2
ARB_475263,2020-01-25,2
ARB_475788,2020-11-26,1
ARB_476103,2020-04-22,1
ARB_476245,2020-06-10,1
ARB_476672,2020-05-31,1
ARB_47707,2020-02-22,1
ARB_477445,2020-03-06,1
ARB_477502,2020-03-16,2
ARB_477502,2020-06-07,2
ARB_478255,2020-09-14,1
ARB_478947,2020-06-24,1
ARB_479372,2020-05-17,1
ARB_479372,2020-10-15,1
ARB_479609,2020-09-24,1
ARB_480206,2020-03-09,1
ARB_480881,2020-11-05,1
ARB_481254,2020-04-21,1
ARB_481522,2020-01-25,1
ARB_482098,2020-10-01,1
ARB_482582,2020-05-18,1
ARB_482844,2020-07-03,1
ARB_483092,2020-07-09,1
ARB_48319,2020-01-25,1
ARB_483314,2020-06-29,1
ARB_483472,2020-11-17,1
ARB_483488,2020-09-17,1
ARB_483599,2020-03-02,1
ARB_484209,2020-10-08,1
ARB_484339,2020-09-18,1
